adstrd_nm,adstrd_cd,legaldong_nm,legaldong_cd,tot_po,tot_hshld_co,hshld_per_po,ave_income_amt
서울특별시 성북구 안암동,1129060000,안암동2가,1129012200,18467,10007,1.85,3506.71
서울특별시 성북구 안암동,1129060000,안암동3가,1129012300,18467,10007,1.85,3586.95
서울특별시 성북구 안암동,1129060000,안암동4가,1129012400,18467,10007,1.85,5125.67
서울특별시 성북구 안암동,1129060000,안암동5가,1129012500,18467,10007,1.85,4492.33
서울특별시 성북구 보문동,1129061000,보문동4가,1129012600,16305,7378,2.21,3852.90
서울특별시 성북구 보문동,1129061000,보문동5가,1129012700,16305,7378,2.21,3643.75
서울특별시 성북구 보문동,1129061000,보문동6가,1129012800,16305,7378,2.21,3632.11
서울특별시 성북구 보문동,1129061000,보문동7가,1129012900,16305,7378,2.21,3594.18
서울특별시 성북구 보문동,1129061000,보문동1가,1129013000,16305,7378,2.21,2901.69
서울특별시 성북구 보문동,1129061000,보문동2가,1129013100,16305,7378,2.21,3984.86
서울특별시 성북구 보문동,1129061000,보문동3가,1129013200,16305,7378,2.21,3577.86
서울특별시 성북구 정릉1동,1129062000,정릉동,1129013300,18481,7139,2.59,3668.91
서울특별시 성북구 정릉1동,1129062000,길음동,1129013400,18481,7139,2.59,3845.54
서울특별시 성북구 정릉2동,1129063000,돈암동,1129010300,22963,9071,2.53,3783.38
서울특별시 성북구 정릉2동,1129063000,정릉동,1129013300,22963,9071,2.53,3668.91
서울특별시 성북구 정릉3동,1129064000,정릉동,1129013300,17565,7882,2.23,3668.91
서울특별시 성북구 정릉4동,1129065000,정릉동,1129013300,25170,10018,2.51,3668.91
서울특별시 성북구 길음1동,1129066000,길음동,1129013400,35023,11901,2.94,3845.54
서울특별시 성북구 길음2동,1129068500,길음동,1129013400,16711,6466,2.58,3845.54
서울특별시 성북구 길음2동,1129068500,하월곡동,1129013600,16711,6466,2.58,3540.47
서울특별시 성북구 종암동,1129070500,종암동,1129013500,40945,17260,2.37,3674.34
서울특별시 성북구 월곡1동,1129071500,하월곡동,1129013600,26175,10089,2.59,3540.47
서울특별시 성북구 월곡2동,1129072500,하월곡동,1129013600,20300,9238,2.20,3540.47
서울특별시 성북구 월곡2동,1129072500,상월곡동,1129013700,20300,9238,2.20,3471.29
서울특별시 성북구 장위1동,1129076000,장위동,1129013800,19411,8134,2.39,3804.88
서울특별시 성북구 장위2동,1129077000,장위동,1129013800,13774,5980,2.30,3804.88
서울특별시 성북구 장위3동,1129078000,장위동,1129013800,17256,6854,2.52,3804.88
서울특별시 성북구 석관동,1129081000,석관동,1129013900,35958,15862,2.27,3600.15
서울특별시 강북구 삼양동,1130553400,미아동,1130510100,23494,9916,2.37,3467.21
서울특별시 강북구 미아동,1130553500,미아동,1130510100,22156,10841,2.04,3467.21
서울특별시 강북구 송중동,1130554500,미아동,1130510100,29719,13027,2.28,3467.21
서울특별시 강북구 송천동,1130555500,미아동,1130510100,26986,12233,2.21,3467.21
서울특별시 강북구 삼각산동,1130557500,미아동,1130510100,30954,11062,2.80,3467.21
서울특별시 강북구 번1동,1130559500,번동,1130510200,18848,9514,1.98,3640.10
서울특별시 강북구 번2동,1130560300,번동,1130510200,15908,7028,2.26,3640.10
서울특별시 강북구 번3동,1130560800,번동,1130510200,16994,7159,2.37,3640.10
서울특별시 강북구 수유1동,1130561500,수유동,1130510300,20423,9286,2.20,3657.81
서울특별시 강북구 수유2동,1130562500,수유동,1130510300,20591,8792,2.34,3657.81
서울특별시 강북구 수유3동,1130563500,수유동,1130510300,22975,11766,1.95,3657.81
서울특별시 강북구 우이동,1130564500,수유동,1130510300,20038,8360,2.40,3657.81
서울특별시 강북구 우이동,1130564500,우이동,1130510400,20038,8360,2.40,3679.82
서울특별시 강북구 인수동,1130566000,수유동,1130510300,30449,12900,2.36,3657.81
서울특별시 도봉구 창1동,1132051100,창동,1132010700,24432,10183,2.40,3733.22
서울특별시 도봉구 창2동,1132051200,창동,1132010700,29054,11524,2.52,3733.22
서울특별시 도봉구 창3동,1132051300,창동,1132010700,13933,5977,2.33,3733.22
서울특별시 도봉구 창4동,1132051400,창동,1132010700,26182,10018,2.61,3733.22
서울특별시 도봉구 창5동,1132051500,창동,1132010700,24454,9625,2.54,3733.22
서울특별시 도봉구 도봉1동,1132052100,도봉동,1132010800,20685,9222,2.24,3597.97
서울특별시 도봉구 도봉2동,1132052200,도봉동,1132010800,26853,10989,2.44,3597.97
서울특별시 도봉구 쌍문1동,1132066000,쌍문동,1132010500,21779,8750,2.49,3714.43
서울특별시 도봉구 쌍문2동,1132067000,쌍문동,1132010500,18801,8016,2.35,3714.43
서울특별시 도봉구 쌍문3동,1132068000,쌍문동,1132010500,16483,7466,2.21,3714.43
서울특별시 도봉구 쌍문4동,1132068100,쌍문동,1132010500,18486,6783,2.73,3714.43
서울특별시 도봉구 방학1동,1132069000,방학동,1132010600,28070,11687,2.40,3824.87
서울특별시 도봉구 방학2동,1132070000,방학동,1132010600,19599,8579,2.28,3824.87
서울특별시 도봉구 방학3동,1132071000,방학동,1132010600,27168,9559,2.84,3824.87
서울특별시 노원구 월계1동,1135056000,월계동,1135010200,23195,9889,2.35,3981.40
서울특별시 노원구 월계2동,1135057000,월계동,1135010200,26816,11425,2.35,3981.40
서울특별시 노원구 월계3동,1135058000,월계동,1135010200,29641,12309,2.41,3981.40
서울특별시 노원구 공릉1동,1135059500,공릉동,1135010300,37620,17539,2.14,4722.20
서울특별시 노원구 공릉2동,1135060000,공릉동,1135010300,40575,15758,2.57,4722.20
서울특별시 노원구 하계1동,1135061100,하계동,1135010400,27682,10679,2.59,4133.37
서울특별시 노원구 하계2동,1135061200,하계동,1135010400,21990,7939,2.77,4133.37
서울특별시 노원구 중계본동,1135061900,중계동,1135010600,24008,7884,3.05,3321.14
서울특별시 노원구 중계1동,1135062100,중계동,1135010600,26623,8700,3.06,3321.14
서울특별시 노원구 중계4동,1135062400,중계동,1135010600,20089,7886,2.55,3321.14
서울특별시 노원구 중계2·3동,1135062500,중계동,1135010600,34563,14400,2.40,3321.14
서울특별시 노원구 상계1동,1135063000,상계동,1135010500,38051,14597,2.61,3676.98
서울특별시 노원구 상계2동,1135064000,상계동,1135010500,20125,8063,2.50,3676.98
서울특별시 노원구 상계3·4동,1135066500,상계동,1135010500,25887,10932,2.37,3676.98
서울특별시 노원구 상계5동,1135067000,상계동,1135010500,24007,10085,2.38,3676.98
서울특별시 노원구 상계6·7동,1135069500,상계동,1135010500,32476,13102,2.48,3676.98
서울특별시 노원구 상계8동,1135070000,상계동,1135010500,22389,8747,2.56,3676.98
서울특별시 노원구 상계9동,1135071000,상계동,1135010500,20550,8009,2.57,3676.98
서울특별시 노원구 상계10동,1135072000,상계동,1135010500,15695,6267,2.50,3676.98
서울특별시 은평구 녹번동,1138051000,녹번동,1138010200,37283,15898,2.35,4622.89
서울특별시 은평구 불광1동,1138052000,불광동,1138010300,37940,16130,2.35,4340.30
서울특별시 은평구 불광2동,1138053000,불광동,1138010300,28089,12748,2.20,4340.30
서울특별시 은평구 갈현1동,1138055100,갈현동,1138010400,22811,10049,2.27,4394.90
서울특별시 은평구 갈현2동,1138055200,갈현동,1138010400,28625,11600,2.47,4394.90
서울특별시 은평구 구산동,1138056000,구산동,1138010500,31971,11930,2.68,4537.62
서울특별시 은평구 대조동,1138057000,대조동,1138010600,26694,13045,2.05,4531.56
서울특별시 은평구 응암1동,1138058000,응암동,1138010700,26444,11270,2.35,4056.60
서울특별시 은평구 응암2동,1138059000,응암동,1138010700,26691,10184,2.62,4056.60
서울특별시 은평구 응암3동,1138060000,응암동,1138010700,24668,11468,2.15,4056.60
서울특별시 은평구 역촌동,1138062500,역촌동,1138010800,45608,18956,2.41,4606.14
서울특별시 은평구 신사1동,1138063100,신사동,1138010900,26926,11051,2.44,3946.82
서울특별시 은평구 신사2동,1138063200,신사동,1138010900,20236,8310,2.44,3946.82
서울특별시 은평구 증산동,1138064000,증산동,1138011000,15049,6223,2.42,4411.64
서울특별시 은평구 수색동,1138065000,수색동,1138010100,8887,3619,2.46,3952.18
서울특별시 은평구 진관동,1138069000,진관동,1138011400,55180,20100,2.75,3885.86
서울특별시 서대문구 천연동,1141052000,냉천동,1141010500,17792,7318,2.43,4034.65
서울특별시 서대문구 천연동,1141052000,천연동,1141010600,17792,7318,2.43,4370.99
서울특별시 서대문구 천연동,1141052000,옥천동,1141010700,17792,7318,2.43,3738.73
서울특별시 서대문구 천연동,1141052000,영천동,1141010800,17792,7318,2.43,3769.35
서울특별시 서대문구 천연동,1141052000,현저동,1141010900,17792,7318,2.43,3012.20
서울특별시 서대문구 북아현동,1141055500,북아현동,1141011000,16373,7040,2.33,4378.60
서울특별시 서대문구 충현동,1141056500,충정로2가,1141010100,20190,9344,2.16,4580.77
서울특별시 서대문구 충현동,1141056500,충정로3가,1141010200,20190,9344,2.16,4091.79
서울특별시 서대문구 충현동,1141056500,합동,1141010300,20190,9344,2.16,4725.82
서울특별시 서대문구 충현동,1141056500,미근동,1141010400,20190,9344,2.16,3495.26
서울특별시 서대문구 충현동,1141056500,북아현동,1141011000,20190,9344,2.16,4378.60
서울특별시 서대문구 신촌동,1141058500,대현동,1141011200,26434,14793,1.79,4804.99
서울특별시 서대문구 신촌동,1141058500,대신동,1141011300,26434,14793,1.79,6148.30
서울특별시 서대문구 신촌동,1141058500,신촌동,1141011400,26434,14793,1.79,5255.71
서울특별시 서대문구 신촌동,1141058500,봉원동,1141011500,26434,14793,1.79,3846.48
서울특별시 서대문구 신촌동,1141058500,창천동,1141011600,26434,14793,1.79,5394.79
서울특별시 서대문구 연희동,1141061500,연희동,1141011700,40195,19642,2.05,6218.82
서울특별시 서대문구 홍제1동,1141062000,홍제동,1141011100,23762,9651,2.46,4138.59
서울특별시 서대문구 홍제3동,1141064000,홍제동,1141011100,15384,6551,2.35,4138.59
서울특별시 서대문구 홍제2동,1141065500,홍제동,1141011100,13699,5540,2.47,4138.59
서울특별시 서대문구 홍은1동,1141066000,홍은동,1141011800,22204,8978,2.47,3830.59
서울특별시 서대문구 홍은2동,1141068500,홍은동,1141011800,26793,11497,2.33,3830.59
서울특별시 서대문구 남가좌1동,1141069000,남가좌동,1141012000,15422,5467,2.82,3944.75
서울특별시 서대문구 남가좌2동,1141070000,남가좌동,1141012000,29095,12439,2.34,3944.75
서울특별시 서대문구 북가좌1동,1141071000,북가좌동,1141011900,17845,6520,2.74,4564.93
서울특별시 서대문구 북가좌2동,1141072000,북가좌동,1141011900,32021,13748,2.33,4564.93
서울특별시 마포구 아현동,1144055500,아현동,1144010100,24327,9651,2.52,4825.70
서울특별시 마포구 아현동,1144055500,공덕동,1144010200,24327,9651,2.52,4066.56
서울특별시 마포구 아현동,1144055500,염리동,1144010900,24327,9651,2.52,4971.68
서울특별시 마포구 공덕동,1144056500,아현동,1144010100,37185,16918,2.20,4825.70
서울특별시 마포구 공덕동,1144056500,공덕동,1144010200,37185,16918,2.20,4066.56
서울특별시 마포구 공덕동,1144056500,신공덕동,1144010300,37185,16918,2.20,3955.16
서울특별시 마포구 공덕동,1144056500,도화동,1144010400,37185,16918,2.20,4780.15
서울특별시 마포구 도화동,1144058500,도화동,1144010400,20644,8598,2.40,4780.15
서울특별시 마포구 도화동,1144058500,마포동,1144010700,20644,8598,2.40,5438.95
서울특별시 마포구 용강동,1144059000,도화동,1144010400,21111,8578,2.46,4780.15
서울특별시 마포구 용강동,1144059000,용강동,1144010500,21111,8578,2.46,5994.17
서울특별시 마포구 용강동,1144059000,토정동,1144010600,21111,8578,2.46,4439.83
서울특별시 마포구 용강동,1144059000,마포동,1144010700,21111,8578,2.46,5438.95
서울특별시 마포구 용강동,1144059000,대흥동,1144010800,21111,8578,2.46,4570.40
서울특별시 마포구 용강동,1144059000,염리동,1144010900,21111,8578,2.46,4971.68
서울특별시 마포구 대흥동,1144060000,대흥동,1144010800,15533,8160,1.90,4570.40
서울특별시 마포구 대흥동,1144060000,노고산동,1144011000,15533,8160,1.90,4758.39
서울특별시 마포구 대흥동,1144060000,신수동,1144011100,15533,8160,1.90,5606.41
서울특별시 마포구 염리동,1144061000,공덕동,1144010200,11843,5202,2.28,4066.56
서울특별시 마포구 염리동,1144061000,염리동,1144010900,11843,5202,2.28,4971.68
서울특별시 마포구 신수동,1144063000,대흥동,1144010800,22945,9762,2.35,4570.40
서울특별시 마포구 신수동,1144063000,신수동,1144011100,22945,9762,2.35,5606.41
서울특별시 마포구 신수동,1144063000,현석동,1144011200,22945,9762,2.35,6163.41
서울특별시 마포구 신수동,1144063000,구수동,1144011300,22945,9762,2.35,5239.55
서울특별시 마포구 신수동,1144063000,신정동,1144011700,22945,9762,2.35,4495.00
서울특별시 마포구 서강동,1144065500,창전동,1144011400,25204,11241,2.24,6488.19
서울특별시 마포구 서강동,1144065500,상수동,1144011500,25204,11241,2.24,7339.56
서울특별시 마포구 서강동,1144065500,하중동,1144011600,25204,11241,2.24,4433.50
서울특별시 마포구 서강동,1144065500,신정동,1144011700,25204,11241,2.24,4495.00
서울특별시 마포구 서강동,1144065500,당인동,1144011800,25204,11241,2.24,5407.74
서울특별시 마포구 서교동,1144066000,노고산동,1144011000,26038,15031,1.73,4758.39
서울특별시 마포구 서교동,1144066000,서교동,1144012000,26038,15031,1.73,9187.73
서울특별시 마포구 서교동,1144066000,동교동,1144012100,26038,15031,1.73,8528.41
서울특별시 마포구 합정동,1144068000,합정동,1144012200,17169,8494,2.02,7448.79
서울특별시 마포구 망원1동,1144069000,망원동,1144012300,20110,9498,2.12,5566.86
서울특별시 마포구 망원2동,1144070000,망원동,1144012300,18460,7781,2.37,5566.86
서울특별시 마포구 연남동,1144071000,연남동,1144012400,16047,8440,1.90,7419.95
서울특별시 마포구 성산1동,1144072000,성산동,1144012500,19004,8801,2.16,5903.98
서울특별시 마포구 성산2동,1144073000,성산동,1144012500,39298,17607,2.23,5903.98
서울특별시 마포구 성산2동,1144073000,중동,1144012600,39298,17607,2.23,5329.86
서울특별시 마포구 상암동,1144074000,상암동,1144012700,30694,12245,2.51,5763.97
서울특별시 양천구 목1동,1147051000,목동,1147010200,30200,10031,3.01,5443.69
서울특별시 양천구 목2동,1147052000,목동,1147010200,29322,12249,2.39,5443.69
서울특별시 양천구 목3동,1147053000,목동,1147010200,21432,9277,2.31,5443.69
서울특별시 양천구 목4동,1147054000,목동,1147010200,25124,9432,2.66,5443.69
서울특별시 양천구 목5동,1147055000,목동,1147010200,40066,12925,3.10,5443.69
서울특별시 양천구 신월1동,1147056000,신월동,1147010300,20483,9197,2.23,3644.81
서울특별시 양천구 신월2동,1147057000,신월동,1147010300,20638,7940,2.60,3644.81
서울특별시 양천구 신월3동,1147058000,신월동,1147010300,15416,7208,2.14,3644.81
서울특별시 양천구 신월4동,1147059000,신월동,1147010300,17842,6503,2.74,3644.81
서울특별시 양천구 신월5동,1147060000,신월동,1147010300,14602,5901,2.47,3644.81
서울특별시 양천구 신월6동,1147061000,신월동,1147010300,13138,4857,2.70,3644.81
